gemeente_id,Provinciecode,Provincienaam,Gemeentenaam,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020
518,28,Zuid-Holland,'s-Gravenhage,0,0,0,0,0,0,0,0,3,2,2,2,3,7,7.0
796,30,Noord-Brabant,'s-Hertogenbosch,0,0,0,0,0,0,0,0,0,2,2,3,4,5,8.0
1680,22,Drenthe,Aa en Hunze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
358,27,Noord-Holland,Aalsmeer,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.0
197,25,Gelderland,Aalten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,21,Friesland,Achtkarspelen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
482,28,Zuid-Holland,Alblasserdam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
613,28,Zuid-Holland,Albrandswaard,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
361,27,Noord-Holland,Alkmaar,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
141,23,Overijssel,Almelo,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
34,24,Flevoland,Almere,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0
484,28,Zuid-Holland,Alphen aan den Rijn,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3.0
1723,30,Noord-Brabant,Alphen-Chaam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1959,30,Noord-Brabant,Altena,0,0,0,1,1,3,3,4,4,4,4,4,4,4,5.0
60,21,Friesland,Ameland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
307,26,Utrecht,Amersfoort,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0
362,27,Noord-Holland,Amstelveen,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2.0
363,27,Noord-Holland,Amsterdam,0,1,1,1,1,0,1,2,2,3,4,4,8,8,11.0
200,25,Gelderland,Apeldoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
3,20,Groningen,Appingedam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
202,25,Gelderland,Arnhem,0,0,0,0,0,0,0,0,1,1,3,2,2,3,4.0
106,22,Drenthe,Assen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
743,30,Noord-Brabant,Asten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
744,30,Noord-Brabant,Baarle-Nassau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
308,26,Utrecht,Baarn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
489,28,Zuid-Holland,Barendrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
203,25,Gelderland,Barneveld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
888,31,Limburg,Beek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1954,31,Limburg,Beekdaelen,0,0,0,0,0,0,0,0,1,2,2,4,5,8,8.0
370,27,Noord-Holland,Beemster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
889,31,Limburg,Beesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1945,25,Gelderland,Berg en Dal,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1724,30,Noord-Brabant,Bergeijk,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
893,31,Limburg,Bergen (L.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
373,27,Noord-Holland,Bergen (NH.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
748,30,Noord-Brabant,Bergen op Zoom,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
1859,25,Gelderland,Berkelland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1721,30,Noord-Brabant,Bernheze,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4.0
753,30,Noord-Brabant,Best,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3.0
209,25,Gelderland,Beuningen,0,0,0,0,0,0,0,0,1,1,5,3,3,3,3.0
375,27,Noord-Holland,Beverwijk,0,0,0,0,0,0,1,2,2,3,4,4,4,4,5.0
1728,30,Noord-Brabant,Bladel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
376,27,Noord-Holland,Blaricum,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.0
377,27,Noord-Holland,Bloemendaal,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0
1901,28,Zuid-Holland,Bodegraven-Reeuwijk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
755,30,Noord-Brabant,Boekel,0,0,0,0,0,0,0,0,0,0,1,1,2,7,8.0
1681,22,Drenthe,Borger-Odoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
147,23,Overijssel,Borne,0,0,0,0,0,0,0,1,1,2,3,3,3,3,2.0
654,29,Zeeland,Borsele,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
756,30,Noord-Brabant,Boxmeer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
757,30,Noord-Brabant,Boxtel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
758,30,Noord-Brabant,Breda,0,0,0,0,0,0,0,0,2,2,16,19,27,32,42.0
501,28,Zuid-Holland,Brielle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1876,25,Gelderland,Bronckhorst,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2.0
213,25,Gelderland,Brummen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
899,31,Limburg,Brunssum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
312,26,Utrecht,Bunnik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
313,26,Utrecht,Bunschoten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
214,25,Gelderland,Buren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
502,28,Zuid-Holland,Capelle aan den IJssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
383,27,Noord-Holland,Castricum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
109,22,Drenthe,Coevorden,0,0,0,1,1,2,2,3,3,3,7,9,11,11,11.0
1706,30,Noord-Brabant,Cranendonck,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
1684,30,Noord-Brabant,Cuijk,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
216,25,Gelderland,Culemborg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.0
148,23,Overijssel,Dalfsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1891,21,Friesland,Dantumadiel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
310,26,Utrecht,De Bilt,0,0,0,0,0,0,0,2,3,6,6,6,6,10,11.0
1940,21,Friesland,De Fryske Marren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
736,26,Utrecht,De Ronde Venen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1690,22,Drenthe,De Wolden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
503,28,Zuid-Holland,Delft,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0
10,20,Groningen,Delfzijl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
400,27,Noord-Holland,Den Helder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
762,30,Noord-Brabant,Deurne,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3.0
150,23,Overijssel,Deventer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
384,27,Noord-Holland,Diemen,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2.0
1774,23,Overijssel,Dinkelland,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1.0
221,25,Gelderland,Doesburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
222,25,Gelderland,Doetinchem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
766,30,Noord-Brabant,Dongen,0,0,0,0,0,0,0,1,1,2,3,3,3,4,4.0
505,28,Zuid-Holland,Dordrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
498,27,Noord-Holland,Drechterland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1719,30,Noord-Brabant,Drimmelen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
303,24,Flevoland,Dronten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
225,25,Gelderland,Druten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
226,25,Gelderland,Duiven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1711,31,Limburg,Echt-Susteren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
385,27,Noord-Holland,Edam-Volendam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
228,25,Gelderland,Ede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
317,26,Utrecht,Eemnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
770,30,Noord-Brabant,Eersel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1903,31,Limburg,Eijsden-Margraten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
772,30,Noord-Brabant,Eindhoven,0,0,0,0,0,1,1,3,4,4,6,7,8,8,8.0
230,25,Gelderland,Elburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
114,22,Drenthe,Emmen,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
388,27,Noord-Holland,Enkhuizen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
153,23,Overijssel,Enschede,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
232,25,Gelderland,Epe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
233,25,Gelderland,Ermelo,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0
777,30,Noord-Brabant,Etten-Leur,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5.0
779,30,Noord-Brabant,Geertruidenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
1771,30,Noord-Brabant,Geldrop-Mierlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1652,30,Noord-Brabant,Gemert-Bakel,0,0,0,0,0,0,0,1,1,1,1,1,2,4,7.0
907,31,Limburg,Gennep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
784,30,Noord-Brabant,Gilze en Rijen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1924,28,Zuid-Holland,Goeree-Overflakkee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
664,29,Zeeland,Goes,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
785,30,Noord-Brabant,Goirle,0,0,0,0,0,0,0,0,0,0,1,4,4,6,6.0
1942,27,Noord-Holland,Gooise Meren,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3.0
512,28,Zuid-Holland,Gorinchem,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0
513,28,Zuid-Holland,Gouda,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
786,30,Noord-Brabant,Grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,20,Groningen,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1729,31,Limburg,Gulpen-Wittem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
158,23,Overijssel,Haaksbergen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
788,30,Noord-Brabant,Haaren,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6.0
392,27,Noord-Holland,Haarlem,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1.0
394,27,Noord-Holland,Haarlemmermeer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1655,30,Noord-Brabant,Halderberge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
160,23,Overijssel,Hardenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
243,25,Gelderland,Harderwijk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
523,28,Zuid-Holland,Hardinxveld-Giessendam,0,0,0,0,0,0,1,2,4,4,4,4,5,5,5.0
72,21,Friesland,Harlingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
244,25,Gelderland,Hattem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
396,27,Noord-Holland,Heemskerk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
397,27,Noord-Holland,Heemstede,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0
246,25,Gelderland,Heerde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,21,Friesland,Heerenveen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
398,27,Noord-Holland,Heerhugowaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
917,31,Limburg,Heerlen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1658,30,Noord-Brabant,Heeze-Leende,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
399,27,Noord-Holland,Heiloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
163,23,Overijssel,Hellendoorn,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2.0
530,28,Zuid-Holland,Hellevoetsluis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
794,30,Noord-Brabant,Helmond,0,0,0,0,1,1,4,4,4,4,5,7,11,12,14.0
531,28,Zuid-Holland,Hendrik-Ido-Ambacht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
164,23,Overijssel,Hengelo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1966,20,Groningen,Het Hogeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
252,25,Gelderland,Heumen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
797,30,Noord-Brabant,Heusden,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2.0
534,28,Zuid-Holland,Hillegom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
798,30,Noord-Brabant,Hilvarenbeek,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
402,27,Noord-Holland,Hilversum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1963,28,Zuid-Holland,Hoeksche Waard,0,0,0,0,0,0,1,1,1,2,2,2,2,2,1.0
1735,23,Overijssel,Hof van Twente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1911,27,Noord-Holland,Hollands Kroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118,22,Drenthe,Hoogeveen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
405,27,Noord-Holland,Hoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1507,31,Limburg,Horst aan de Maas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
321,26,Utrecht,Houten,0,0,0,0,1,1,1,9,9,13,13,13,13,13,13.0
406,27,Noord-Holland,Huizen,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1.0
677,29,Zeeland,Hulst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
353,26,Utrecht,IJsselstein,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
1884,28,Zuid-Holland,Kaag en Braassem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
166,23,Overijssel,Kampen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
678,29,Zeeland,Kapelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
537,28,Zuid-Holland,Katwijk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
928,31,Limburg,Kerkrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1598,27,Noord-Holland,Koggenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
542,28,Zuid-Holland,Krimpen aan den IJssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1931,28,Zuid-Holland,Krimpenerwaard,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3.0
1659,30,Noord-Brabant,Laarbeek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1685,30,Noord-Brabant,Landerd,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2.0
882,31,Limburg,Landgraaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
415,27,Noord-Holland,Landsmeer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
416,27,Noord-Holland,Langedijk,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
1621,28,Zuid-Holland,Lansingerland,0,0,0,0,0,0,0,0,1,2,2,3,4,4,4.0
417,27,Noord-Holland,Laren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
80,21,Friesland,Leeuwarden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
546,28,Zuid-Holland,Leiden,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
547,28,Zuid-Holland,Leiderdorp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1916,28,Zuid-Holland,Leidschendam-Voorburg,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2.0
995,24,Flevoland,Lelystad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
1640,31,Limburg,Leudal,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4.0
