gemeente_id,Provinciecode,Provincienaam,Gemeentenaam,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020
327,26,Utrecht,Leusden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1705,25,Gelderland,Lingewaard,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2.0
553,28,Zuid-Holland,Lisse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
262,25,Gelderland,Lochem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
809,30,Noord-Brabant,Loon op Zand,0,0,0,0,1,4,5,5,5,7,7,7,7,7,6.0
331,26,Utrecht,Lopik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,20,Groningen,Loppersum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
168,23,Overijssel,Losser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
263,25,Gelderland,Maasdriel,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0
1641,31,Limburg,Maasgouw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
556,28,Zuid-Holland,Maassluis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
935,31,Limburg,Maastricht,0,0,0,0,0,0,0,0,2,3,4,6,7,8,8.0
420,27,Noord-Holland,Medemblik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
938,31,Limburg,Meerssen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1948,30,Noord-Brabant,Meierijstad,0,0,0,0,0,0,0,0,0,1,4,10,11,13,18.0
119,22,Drenthe,Meppel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
687,29,Zeeland,Middelburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1842,28,Zuid-Holland,Midden-Delfland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1731,22,Drenthe,Midden-Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1952,20,Groningen,Midden-Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
815,30,Noord-Brabant,Mill en Sint Hubert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1709,30,Noord-Brabant,Moerdijk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1978,28,Zuid-Holland,Molenlanden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1955,25,Gelderland,Montferland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
335,26,Utrecht,Montfoort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
944,31,Limburg,Mook en Middelaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1740,25,Gelderland,Neder-Betuwe,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0
946,31,Limburg,Nederweert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
356,26,Utrecht,Nieuwegein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
569,28,Zuid-Holland,Nieuwkoop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
267,25,Gelderland,Nijkerk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
268,25,Gelderland,Nijmegen,0,0,0,0,0,0,0,0,1,2,2,3,3,4,6.0
1930,28,Zuid-Holland,Nissewaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1970,21,Friesland,Noardeast-Fryslân,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1695,29,Zeeland,Noord-Beveland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1699,22,Drenthe,Noordenveld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
171,24,Flevoland,Noordoostpolder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
575,28,Zuid-Holland,Noordwijk,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.0
820,30,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
302,25,Gelderland,Nunspeet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
579,28,Zuid-Holland,Oegstgeest,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2.0
823,30,Noord-Brabant,Oirschot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
824,30,Noord-Brabant,Oisterwijk,0,0,0,0,0,0,0,0,1,3,3,3,3,4,5.0
1895,20,Groningen,Oldambt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
269,25,Gelderland,Oldebroek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
173,23,Overijssel,Oldenzaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1773,23,Overijssel,Olst-Wijhe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
175,23,Overijssel,Ommen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1586,25,Gelderland,Oost Gelre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
826,30,Noord-Brabant,Oosterhout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
85,21,Friesland,Ooststellingwerf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
431,27,Noord-Holland,Oostzaan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
432,27,Noord-Holland,Opmeer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,21,Friesland,Opsterland,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.0
828,30,Noord-Brabant,Oss,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3.0
1509,25,Gelderland,Oude IJsselstreek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
437,27,Noord-Holland,Ouder-Amstel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
589,26,Utrecht,Oudewater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1734,25,Gelderland,Overbetuwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
590,28,Zuid-Holland,Papendrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1894,31,Limburg,Peel en Maas,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4.0
765,20,Groningen,Pekela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1926,28,Zuid-Holland,Pijnacker-Nootdorp,0,0,0,0,0,0,0,2,2,2,2,2,4,5,5.0
439,27,Noord-Holland,Purmerend,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
273,25,Gelderland,Putten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
177,23,Overijssel,Raalte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
703,29,Zeeland,Reimerswaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
274,25,Gelderland,Renkum,0,0,0,0,0,0,0,0,1,1,5,5,5,7,7.0
339,26,Utrecht,Renswoude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1667,30,Noord-Brabant,Reusel-De Mierden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
275,25,Gelderland,Rheden,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
340,26,Utrecht,Rhenen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
597,28,Zuid-Holland,Ridderkerk,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0
1742,23,Overijssel,Rijssen-Holten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
603,28,Zuid-Holland,Rijswijk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1669,31,Limburg,Roerdalen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
957,31,Limburg,Roermond,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
1674,30,Noord-Brabant,Roosendaal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
599,28,Zuid-Holland,Rotterdam,0,0,0,0,0,1,3,5,9,11,14,14,15,15,15.0
277,25,Gelderland,Rozendaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
840,30,Noord-Brabant,Rucphen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
441,27,Noord-Holland,Schagen,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
279,25,Gelderland,Scherpenzeel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
606,28,Zuid-Holland,Schiedam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,21,Friesland,Schiermonnikoog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1676,29,Zeeland,Schouwen-Duiveland,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2.0
965,31,Limburg,Simpelveld,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2.0
1702,30,Noord-Brabant,Sint Anthonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
845,30,Noord-Brabant,Sint-Michielsgestel,0,0,0,0,0,0,0,1,2,3,5,5,5,5,5.0
1883,31,Limburg,Sittard-Geleen,0,0,0,0,0,0,0,2,5,4,7,8,13,20,20.0
610,28,Zuid-Holland,Sliedrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1714,29,Zeeland,Sluis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
90,21,Friesland,Smallingerland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
342,26,Utrecht,Soest,0,0,0,0,0,0,0,4,6,7,7,7,8,8,8.0
847,30,Noord-Brabant,Someren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
848,30,Noord-Brabant,Son en Breugel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
37,20,Groningen,Stadskanaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
180,23,Overijssel,Staphorst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
532,27,Noord-Holland,Stede Broec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
851,30,Noord-Brabant,Steenbergen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1708,23,Overijssel,Steenwijkerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
971,31,Limburg,Stein,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
1904,26,Utrecht,Stichtse Vecht,0,0,0,0,0,0,0,2,3,4,5,5,5,5,5.0
1900,21,Friesland,Súdwest-Fryslân,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
715,29,Zeeland,Terneuzen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,21,Friesland,Terschelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
448,27,Noord-Holland,Texel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1525,28,Zuid-Holland,Teylingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
716,29,Zeeland,Tholen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
281,25,Gelderland,Tiel,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0
855,30,Noord-Brabant,Tilburg,1,1,3,4,4,2,3,3,4,10,12,27,29,42,50.0
183,23,Overijssel,Tubbergen,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0
1700,23,Overijssel,Twenterand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1730,22,Drenthe,Tynaarlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
737,21,Friesland,Tytsjerksteradiel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
856,30,Noord-Brabant,Uden,0,0,0,0,0,0,0,0,2,6,7,12,13,18,21.0
450,27,Noord-Holland,Uitgeest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
451,27,Noord-Holland,Uithoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
184,24,Flevoland,Urk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
344,26,Utrecht,Utrecht,0,0,0,0,2,2,2,6,8,11,13,13,14,18,25.0
1581,26,Utrecht,Utrechtse Heuvelrug,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2.0
981,31,Limburg,Vaals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
994,31,Limburg,Valkenburg aan de Geul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
858,30,Noord-Brabant,Valkenswaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,20,Groningen,Veendam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
345,26,Utrecht,Veenendaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
717,29,Zeeland,Veere,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0
861,30,Noord-Brabant,Veldhoven,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0
453,27,Noord-Holland,Velsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
983,31,Limburg,Venlo,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0
984,31,Limburg,Venray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1961,26,Utrecht,Vijfheerenlanden,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0
622,28,Zuid-Holland,Vlaardingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
96,21,Friesland,Vlieland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
718,29,Zeeland,Vlissingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
986,31,Limburg,Voerendaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
626,28,Zuid-Holland,Voorschoten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
285,25,Gelderland,Voorst,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0
865,30,Noord-Brabant,Vught,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0
1949,21,Friesland,Waadhoeke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
866,30,Noord-Brabant,Waalre,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0
867,30,Noord-Brabant,Waalwijk,0,0,0,0,0,0,0,0,1,3,5,5,5,6,6.0
627,28,Zuid-Holland,Waddinxveen,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
289,25,Gelderland,Wageningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
629,28,Zuid-Holland,Wassenaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
852,27,Noord-Holland,Waterland,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
988,31,Limburg,Weert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
457,27,Noord-Holland,Weesp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1960,25,Gelderland,West Betuwe,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2.0
668,25,Gelderland,West Maas en Waal,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2.0
1969,20,Groningen,Westerkwartier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1701,22,Drenthe,Westerveld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
293,25,Gelderland,Westervoort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1950,20,Groningen,Westerwolde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1783,28,Zuid-Holland,Westland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98,21,Friesland,Weststellingwerf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
614,28,Zuid-Holland,Westvoorne,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0
189,23,Overijssel,Wierden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
296,25,Gelderland,Wijchen,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0
1696,27,Noord-Holland,Wijdemeren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
352,26,Utrecht,Wijk bij Duurstede,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2.0
294,25,Gelderland,Winterswijk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
873,30,Noord-Brabant,Woensdrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
632,26,Utrecht,Woerden,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2.0
880,27,Noord-Holland,Wormerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
351,26,Utrecht,Woudenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
479,27,Noord-Holland,Zaanstad,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2.0
297,25,Gelderland,Zaltbommel,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.0
473,27,Noord-Holland,Zandvoort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,24,Flevoland,Zeewolde,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.0
355,26,Utrecht,Zeist,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4.0
299,25,Gelderland,Zevenaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
637,28,Zuid-Holland,Zoetermeer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
638,28,Zuid-Holland,Zoeterwoude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1892,28,Zuid-Holland,Zuidplas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
879,30,Noord-Brabant,Zundert,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2.0
301,25,Gelderland,Zutphen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1896,23,Overijssel,Zwartewaterland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
642,28,Zuid-Holland,Zwijndrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
193,23,Overijssel,Zwolle,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2.0
